ID_Personne,Nom,Prenom,Adresse,CSP
21181,Muller,Sarah,76 Rue de la Folie-Méricourt,1
21182,Bernard,Lea,73 Avenue des Champs-Elysées,
21183,Dubois,Daniel,122 Avenue de la République,3
21184,Fournier,Olivier,79 Rue du Temple,2
21185,,Bernard,116 Avenue Ledru-Rollin,5
21186,Muller,Pascale,196 Avenue Parmentier,5
21187,Robert,Veronique,132 Rue de Rivoli,8
21188,Lemaire,Anne,31 Rue Popincourt,5
21189,,Sarah,178 Boulevard Richard-Lenoir,4
21190,David,Alain,70 Boulevard Richard-Lenoir,2
21191,Henry,Vincent,82 Rue du Temple,0
21192,Roux,Stephanie,52 Rue de Ménilmontant,7
21193,Gerard,Sebastien,59 Boulevard Beaumarchais,7
21194,Moreau,Marie,33 Rue Condorcet,2
21195,Nicolas,Olivier,65 Rue Cardinet,1
21196,Roche,Christophe,78 Avenue Trudaine,profession_intermediaire
21197,Martinez,Eric,160 Avenue Trudaine,1
21198,Blanc,Lea,72 Boulevard Malesherbes,5
21199,Garcia,Julien,81 Boulevard Voltaire,99
21200,,Francoise,76 Boulevard Voltaire,1
21201,Simon,Monique,199 Boulevard Haussmann,7
21202,Bonnet,,130 Rue Popincourt,7
21203,Faure,Christophe,80 Avenue de Clichy,4
21204,Durand,Dominique,98 Boulevard Voltaire,4
21205,Lemaire,Emilie,92 Rue Blanche,X
21206,Duval,Christophe,136 Avenue de Wagram,4
21207,Durand,Isabelle,187 Avenue de la République,2
21208,Girard,Sophie,70 Rue de la Folie-Méricourt,employé
21209,Legrand,Julie,180 Rue Oberkampf,cadre
21210,Girard,Anne,98 Avenue de la Bastille,7
21211,Lemaire,Virginie,141 Rue de Charonne,8
21212,Nguyen,Catherine,168 Rue Jean-Pierre Timbaud,4
21213,Clement,Jacqueline,196 Avenue de la République,8
21214,Bonnet,Manon,112 Boulevard de Magenta,employé
21215,Clement,Patrick,74 Boulevard Malesherbes,0
21216,Richard,Emilie,26 Boulevard du Temple,6
21217,Duval,Karine,52 Rue de la Roquette,7
21218,Roux,Emma,111 Boulevard Malesherbes,6
21219,Robin,Manon,178 Boulevard Richard-Lenoir,4
21220,Faure,Corinne,4 Rue du Temple,2
21221,Leroy,Vincent,195 Avenue Victor Hugo,7
21222,Petit,Christine,91 Avenue Philippe-Auguste,1
21223,Duval,Jean,82 Boulevard Pereire,employes
21224,Leroy,Chantal,30 Boulevard des Batignolles,5
21225,Girard,Christine,102 Rue de la Roquette,6
21226,Thomas,Nathalie,119 Avenue Victor Hugo,4
21227,Durand,Celine,29 Rue de Courcelles,agriculteur
21228,Fontaine,Christine,78 Avenue de Wagram,employes
21229,Simon,Francoise,23 Rue Oberkampf,8
21230,Rousseau,Veronique,119 Avenue Victor Hugo,4
21231,Martin,Karine,48 Rue de Prony,
21232,Henry,Dominique,45 Rue de la Folie-Méricourt,
21233,Roy,Celine,74 Rue Amelot,5
21234,Laurent,Daniel,51 Boulevard des Batignolles,1
21235,Gautier,Oceane,187 Avenue Victor Hugo,6
21236,Bertrand,,119 Avenue de Clichy,
21237,Girard,Laetitia,82 Boulevard de Magenta,1
21238,Duval,Celine,160 Avenue de Clichy,0
21239,Henry,Daniel,62 Avenue Trudaine,6
21240,Gauthier,Lea,61 Boulevard des Batignolles,7
21241,Duval,Marie,145 Avenue Montaigne,6
21242,Blanc,Bernard,198 Rue Saint-Antoine,6
21243,Roux,Julie,178 Rue du Temple,X
21244,Blanc,Pascal,,8
21245,Mercier,Camille,157 Rue Saint-Maur,8
21246,Lemaire,Jacqueline,87 Rue Blanche,1
21247,Gauthier,Daniel,48 Rue de la Folie-Méricourt,8
21248,Faure,Eric,33 Rue de Lévis,1
21249,Perrin,Nathalie,178 Avenue Hoche,0
21250,Moreau,Julie,138 Rue des Martyrs,6
21251,,Martine,158 Rue Blanche,9
21252,Garnier,Francine,115 Avenue des Champs-Elysées,6
21253,Roy,Sandrine,149 Rue Amelot,3
21254,Lopez,Nicolas,14 Rue de Rome,8
21255,Laurent,Sylvie,123 Rue Saint-Antoine,8
21256,Lefevre,Monique,89 Boulevard du Temple,artisan
21257,Legrand,Francoise,93 Rue Jean-Pierre Timbaud,6
21258,Boyer,Fabrice,77 Boulevard Jules Ferry,99
21259,Gauthier,Valerie,54 Rue de Rome,9
21260,Dubois,Chantal,156 Avenue de la République,1
21261,Roux,David,161 Boulevard Jules Ferry,5
21262,Denis,Camille,86 Rue des Martyrs,3
21263,Garnier,Valerie,63 Boulevard Voltaire,profession_intermediaire
21264,Gautier,Brigitte,152 Avenue de la Bastille,5
21265,Lambert,Francoise,21 Rue Popincourt,6
21266,Morin,Dominique,111 Rue Oberkampf,artisan
21267,Dubois,Caroline,138 Boulevard Pereire,profession_intermediaire
21268,Boyer,Fabrice,184 Rue du Temple,4
21269,Nguyen,Lisa,61 Boulevard des Batignolles,8
21270,Roy,Julien,168 Rue de la Paix,5
21271,Chevalier,Virginie,57 Rue Amelot,retraité
21272,Richard,Stephanie,112 Boulevard de Rochechouart,cadre
21273,Sanchez,Nicole,93 Boulevard des Batignolles,
21274,Perrin,Christine,77 Avenue Philippe-Auguste,4
21275,Joly,Nicolas,87 Rue de Ménilmontant,4
21276,Roussel,Monique,63 Avenue Trudaine,1
21277,Andre,Sandrine,98 Boulevard de Magenta,
21278,Bernard,Emma,187 Rue de Courcelles,6
21279,Muller,Catherine,136 Rue du Temple,6
21280,Robin,Stephanie,146 Avenue Victor Hugo,
21281,Lefebvre,Eric,195 Avenue Hoche,3
21282,Simon,Julien,179 Boulevard Saint-Germain,1
21283,Simon,Daniel,42 Rue Popincourt,1
21284,Noel,Isabelle,52 Rue de la Paix,2
21285,Dubois,Corinne,161 Rue de Courcelles,6
21286,Muller,Laurent,8 Rue de Prony,profession_intermediaire
21287,Dubois,Caroline,187 Boulevard Saint-Germain,X
21288,Andre,Laetitia,108 Avenue Montaigne,sans_activite
21289,Noel,Michel,,6
21290,,Sophie,157 Rue de Courcelles,5
21291,Lopez,Catherine,38 Boulevard Malesherbes,8
21292,Faure,Catherine,1 Rue de Belleville,artisan
21293,Roussel,Pascale,200 Rue de la Folie-Méricourt,8
21294,Fontaine,Nathalie,63 Rue Oberkampf,X
21295,Michel,Lisa,181 Avenue Hoche,4
21296,Lopez,Eric,83 Rue de Lévis,5
21297,Legrand,Anne,163 Boulevard Haussmann,1
21298,Rousseau,Oceane,11 Boulevard Saint-Germain,2
21299,Faure,Thierry,71 Rue de Rome,employé
21300,Lefebvre,Valerie,111 Boulevard Malesherbes,artisan
21301,Lambert,Laetitia,1 Rue de la Folie-Méricourt,6
21302,Lefebvre,Vincent,45 Rue du Temple,3
21303,Perrin,Frederic,164 Boulevard Haussmann,sans_activite
21304,Faure,Isabelle,1 Rue Saint-Maur,6
21305,Thomas,Patrick,106 Avenue de Wagram,7
21306,Simon,Aurelie,118 Rue de Rivoli,agriculteur
21307,Moreau,Camille,79 Boulevard de Rochechouart,7
21308,Robert,Nicole,61 Rue Popincourt,5
21309,Richard,Dominique,83 Rue de la Paix,5
21310,Vincent,Sarah,38 Rue de Lévis,8
21311,Mercier,Marianne,187 Rue de Ménilmontant,retraité
21312,Garnier,Corinne,3 Rue Oberkampf,6
21313,Morel,Julie,51 Avenue Parmentier,6
21314,Martin,Chantal,99 Avenue de la République,2
21315,Morel,Laurent,44 Rue de Charonne,4
21316,Vincent,Aurelie,127 Rue Condorcet,1
21317,Mercier,Christine,151 Rue du Temple,4
21318,Nguyen,Martine,102 Avenue Philippe-Auguste,99
21319,Boyer,Emma,162 Avenue Victor Hugo,4
21320,Fontaine,Michel,183 Avenue de Wagram,NC
21321,Moreau,Christophe,134 Rue de Ménilmontant,7
21322,Perrin,Alain,109 Boulevard Haussmann,3
21323,Gauthier,Delphine,108 Rue de la Folie-Méricourt,3
21324,Lopez,Olivier,86 Avenue des Champs-Elysées,3
21325,Morin,Lea,178 Boulevard de Magenta,cadre
21326,Henry,Dominique,183 Rue Lafayette,4
21327,Garnier,Emma,173 Rue Blanche,4
21328,Lemaire,Camille,61 Rue de Lévis,6
21329,Simon,Chantal,84 Avenue Trudaine,3
21330,Muller,Christine,128 Boulevard Richard-Lenoir,1
21331,Dubois,Jean,92 Avenue de Clichy,2
21332,Robert,Stephanie,130 Boulevard Jules Ferry,4
21333,Robin,Julien,86 Rue Amelot,8
21334,Chevalier,Stephanie,44 Avenue Ledru-Rollin,5
21335,Roux,Bernard,195 Rue des Martyrs,sans_activite
21336,Lambert,Francine,134 Rue de Ménilmontant,4
21337,Martinez,Pierre,120 Rue de Belleville,
21338,Andre,Nicole,132 Avenue Montaigne,4
21339,Martinez,Jean,48 Boulevard Beaumarchais,4
21340,Garcia,Thierry,49 Boulevard des Batignolles,1
21341,Lambert,Fabrice,22 Rue de Charonne,agriculteur
21342,Fournier,Karine,184 Avenue de Clichy,1
21343,Garnier,Sarah,196 Rue de Courcelles,agriculteur
21344,Fontaine,Francine,175 Boulevard de Rochechouart,4
21345,Gautier,Sebastien,1 Boulevard Saint-Germain,0
21346,Simon,Pascal,77 Boulevard Beaumarchais,ouvrier
21347,Dumont,Olivier,16 Rue Lafayette,4
21348,Mercier,Caroline,124 Rue de Rivoli,1
21349,Dubois,Sebastien,86 Rue de la Roquette,7
21350,Vincent,David,72 Rue Saint-Maur,4
21351,Duval,Claire,24 Avenue de la République,6
21352,,Catherine,159 Boulevard de Rochechouart,5
21353,Roussel,Francoise,23 Avenue Parmentier,5
21354,Nguyen,Michel,96 Rue des Martyrs,X
21355,Lefebvre,Fabrice,40 Boulevard des Batignolles,1
21356,Roche,Daniel,175 Rue de Rome,NC
21357,Petit,Sebastien,76 Rue Saint-Antoine,7
21358,Roussel,Chantal,26 Avenue Philippe-Auguste,3
21359,Gautier,Francoise,80 Rue de Courcelles,
21360,Garnier,Sophie,197 Rue Saint-Antoine,9
21361,Garnier,Laetitia,127 Avenue Montaigne,sans_activite
21362,Lopez,Anne,108 Rue de Lévis,3
21363,Robert,Stephane,93 Avenue Victor Hugo,6
21364,Martin,Nicolas,133 Boulevard Richard-Lenoir,profession_intermediaire
21365,Morel,Thierry,78 Avenue de Clichy,3
21366,Rousseau,Emma,162 Rue de Lévis,1
21367,Roger,Frederic,26 Rue Saint-Maur,NC
21368,Lemaire,Sandrine,185 Avenue de Clichy,agriculteur
21369,Laurent,Nicolas,144 Avenue Victor Hugo,7
21370,Michel,Stephane,1 Boulevard Saint-Germain,3
21371,Gerard,Bernard,162 Boulevard Jules Ferry,4
21372,Gerard,Eric,58 Rue de Ménilmontant,3
21373,Petit,Daniel,75 Boulevard Beaumarchais,7
21374,Leroy,Sandrine,94 Boulevard Richard-Lenoir,8
21375,Laurent,Jean,91 Rue du Temple,3
21376,Rousseau,Caroline,61 Boulevard Beaumarchais,7
21377,Garnier,Michel,145 Avenue Victor Hugo,8
21378,Laurent,,148 Rue de la Roquette,2
21379,Bernard,Lisa,178 Rue de Rome,artisan
21380,Richard,Thierry,131 Rue de Lévis,2
21381,Fournier,,144 Rue de Belleville,8
21382,Lopez,Celine,112 Rue de Courcelles,1
21383,Lemaire,Sarah,162 Rue de la Folie-Méricourt,2
21384,Henry,Olivier,144 Boulevard des Batignolles,3
21385,Fournier,Fabrice,106 Rue Cardinet,5
21386,Lambert,Jean,181 Avenue de la Bastille,6
21387,Mathieu,Monique,80 Avenue de Wagram,8
21388,Mathieu,Alain,52 Rue de Rivoli,6
21389,Roche,Veronique,180 Rue de la Roquette,6
21390,Bertrand,Corinne,11 Rue de Charonne,2
21391,Lopez,Oceane,84 Avenue de Wagram,0
21392,Joly,,117 Avenue Philippe-Auguste,0
21393,Legrand,Lisa,134 Boulevard Jules Ferry,7
21394,Lambert,Lea,153 Boulevard Jules Ferry,7
21395,Roy,,37 Avenue Trudaine,3
21396,Bertrand,Francine,67 Boulevard du Temple,5
21397,Mercier,Jean,71 Rue Popincourt,7
21398,Denis,Nicole,17 Rue Jean-Pierre Timbaud,3
21399,Nguyen,Laetitia,127 Boulevard Jules Ferry,artisan
21400,Perrin,Dominique,142 Rue de Charonne,5
21401,Blanc,Stephanie,145 Rue Oberkampf,4
21402,Morin,Frederic,148 Rue Cardinet,4
21403,Dumont,Jacqueline,16 Avenue Ledru-Rollin,1
21404,Garnier,Laetitia,107 Rue Popincourt,4
21405,Mercier,Nathalie,115 Avenue Philippe-Auguste,sans_activite
21406,Mercier,Celine,98 Rue Popincourt,7
21407,Robin,Pierre,161 Avenue Philippe-Auguste,4
21408,Andre,Julien,153 Rue Jean-Pierre Timbaud,8
21409,Roussel,Laetitia,76 Avenue Philippe-Auguste,0
21410,Laurent,Bruno,165 Rue de Prony,3
21411,Martin,Stephane,191 Boulevard de Rochechouart,sans_activite
21412,Vincent,Jean,22 Rue des Martyrs,2
21413,Bernard,Olivier,162 Rue de Rome,8
21414,Masson,Aurelie,44 Rue de Prony,2
21415,Roy,Marianne,85 Rue Condorcet,
21416,Girard,Fabrice,62 Avenue de Clichy,3
21417,Durand,Francoise,168 Boulevard Richard-Lenoir,8
21418,Andre,Frederic,141 Rue Lafayette,7
21419,Martin,Emma,119 Avenue Victor Hugo,cadre
21420,Roy,Anne,73 Rue de la Folie-Méricourt,1
21421,Perrin,Lea,128 Boulevard du Temple,5
21422,Gauthier,Valerie,23 Rue de Rivoli,7
21423,Bernard,Francine,42 Rue Blanche,2
21424,Lambert,Chantal,17 Avenue Ledru-Rollin,X
21425,Roussel,Valerie,153 Boulevard de Rochechouart,1
21426,Clement,Lisa,70 Rue Jean-Pierre Timbaud,9
21427,Lambert,,200 Boulevard Malesherbes,ouvrier
21428,Roger,Camille,80 Rue de la Roquette,3
21429,Morel,Lisa,65 Boulevard de Magenta,sans_activite
21430,Sanchez,Dominique,190 Rue Oberkampf,
21431,Nguyen,Catherine,119 Boulevard du Temple,7
21432,Blanc,Chantal,58 Rue de la Roquette,
21433,Roger,,1 Avenue de la Bastille,sans_activite
21434,Bonnet,Celine,114 Avenue Philippe-Auguste,5
21435,Lefebvre,Anne,62 Boulevard Jules Ferry,8
21436,Roy,Chantal,145 Boulevard Richard-Lenoir,6
21437,Robin,Pierre,89 Avenue Philippe-Auguste,5
21438,Perrin,Francoise,177 Rue du Faubourg Saint-Honoré,profession_intermediaire
21439,Gautier,Christophe,149 Rue de Prony,cadres
21440,Perrin,Sarah,84 Rue Saint-Antoine,
21441,,Veronique,148 Rue de Prony,9
21442,Petit,Lisa,113 Rue Oberkampf,sans_activite
21443,Mercier,Lisa,195 Rue Amelot,7
21444,Roche,Olivier,80 Rue Cardinet,1
21445,Laurent,Marie,106 Rue du Temple,6
21446,Boyer,Francoise,17 Boulevard Saint-Germain,2
21447,Lambert,Francine,40 Rue de Rome,3
21448,Denis,Frederic,11 Rue du Temple,6
21449,Garcia,Pierre,33 Boulevard de Magenta,8
21450,Gerard,Lisa,157 Avenue de Clichy,3
21451,Duval,Laetitia,,4
21452,Simon,Olivier,12 Rue Cardinet,4
21453,Petit,Emilie,110 Avenue des Champs-Elysées,5
21454,Morin,Patrick,170 Boulevard Jules Ferry,1
21455,Lefebvre,Isabelle,1 Boulevard Jules Ferry,3
21456,Perrin,Sophie,134 Rue de Prony,employé
21457,Duval,Karine,46 Avenue Ledru-Rollin,profession_intermediaire
21458,Fontaine,Michel,35 Boulevard Richard-Lenoir,retraité
21459,Roux,Marie,54 Rue de Ménilmontant,6
21460,Garnier,Oceane,161 Rue de Prony,4
21461,Clement,Sandrine,53 Rue des Martyrs,1
21462,Robert,Corinne,117 Boulevard Richard-Lenoir,8
21463,Boyer,Corinne,5 Boulevard Saint-Germain,profession_intermediaire
21464,Boyer,Pascale,166 Avenue Hoche,1
21465,Robert,Francine,27 Avenue Victor Hugo,8
21466,Robin,David,49 Boulevard de Magenta,2
21467,Perrin,Nicolas,70 Avenue de la République,retraité
21468,Gerard,Celine,82 Rue du Temple,2
21469,Henry,Aurelie,197 Avenue Parmentier,1
21470,Muller,Thierry,126 Rue de Lévis,5
21471,Laurent,Eric,121 Boulevard Richard-Lenoir,
21472,Roche,Jacqueline,2 Rue de Courcelles,4
21473,,Stephanie,51 Avenue des Champs-Elysées,3
21474,Gautier,Veronique,78 Avenue Victor Hugo,4
21475,Denis,Francine,42 Rue de Ménilmontant,5
21476,Blanc,Anne,156 Rue du Temple,9
21477,Girard,Oceane,20 Rue Amelot,4
21478,Faure,Delphine,12 Avenue de Clichy,6
21479,Dupont,Marianne,50 Rue de Prony,5
21480,Duval,Francoise,79 Rue Oberkampf,retraité
21481,Andre,Karine,13 Boulevard Richard-Lenoir,9
21482,Bertrand,Catherine,182 Avenue de Clichy,4
21483,Girard,Catherine,175 Rue de la Roquette,employes
21484,Durand,Julie,71 Rue Popincourt,99
21485,Clement,Karine,65 Avenue de Clichy,5
21486,Roux,Celine,58 Rue de Courcelles,1
21487,Lambert,Emilie,46 Rue de la Roquette,6
21488,Roux,Julie,152 Rue Cardinet,4
21489,Roux,Jacqueline,142 Rue de Rivoli,4
21490,Bertrand,Daniel,94 Avenue Parmentier,employes
21491,Blanc,Vincent,9 Boulevard Richard-Lenoir,1
21492,Bernard,Pascal,46 Avenue de Clichy,profession_intermediaire
21493,Lefevre,Alain,127 Boulevard de Rochechouart,2
21494,Gerard,Caroline,83 Rue de la Folie-Méricourt,6
21495,Clement,Lisa,112 Avenue des Champs-Elysées,X
21496,Garcia,Sylvie,23 Rue de la Roquette,5
21497,Dumont,Patrick,101 Avenue Hoche,3
21498,Mercier,Eric,63 Avenue Parmentier,1
21499,David,Marie,108 Avenue de la République,sans_activite
21500,Henry,Caroline,63 Rue de Rivoli,6
21501,Legrand,Christophe,43 Rue de Courcelles,2
21502,Lefebvre,Olivier,126 Rue Blanche,agriculteur
21503,Lefevre,Chantal,4 Avenue Ledru-Rollin,0
21504,Moreau,Olivier,50 Avenue de la Bastille,5
21505,Henry,Marianne,11 Rue Condorcet,5
21506,Garnier,Michel,197 Boulevard Pereire,NC
21507,Fontaine,Pierre,34 Boulevard Beaumarchais,0
21508,Robin,Claire,76 Avenue des Champs-Elysées,NC
21509,Thomas,Jean,124 Avenue Parmentier,8
21510,Martinez,Emma,145 Rue de Lévis,2
21511,Girard,,18 Rue Jean-Pierre Timbaud,2
21512,Robert,Julien,155 Boulevard du Temple,1
21513,Martinez,Nathalie,102 Rue Oberkampf,6
21514,Clement,Lisa,74 Avenue Hoche,5
21515,Andre,Julien,8 Rue Blanche,7
21516,Gautier,Christophe,164 Boulevard Jules Ferry,4
21517,Lemaire,Claire,199 Avenue Philippe-Auguste,9
21518,Muller,Patrick,11 Boulevard Saint-Germain,5
21519,Francois,Aurelie,137 Avenue de la Bastille,3
21520,Duval,Caroline,29 Rue Oberkampf,cadre
21521,Legrand,Sebastien,83 Rue de Ménilmontant,8
21522,Nicolas,Isabelle,77 Rue Oberkampf,6
21523,Garcia,Lea,181 Rue de Ménilmontant,5
21524,Henry,Valerie,198 Rue de la Folie-Méricourt,8
21525,Chevalier,Bruno,132 Rue Saint-Antoine,2
21526,Dupont,Laurent,132 Avenue de Wagram,artisan
21527,Girard,Frederic,12 Avenue Montaigne,5
21528,Lemaire,Isabelle,167 Rue de la Folie-Méricourt,profession_intermediaire
21529,Lopez,Stephanie,99 Rue de Ménilmontant,2
21530,Morel,Jacqueline,46 Avenue Philippe-Auguste,9
21531,Duval,Celine,111 Rue de la Paix,6
21532,Clement,Oceane,169 Rue Popincourt,1
21533,Noel,Francoise,114 Avenue Montaigne,6
21534,Dumont,Virginie,184 Avenue Trudaine,
21535,Morel,Valerie,168 Rue de Prony,1
21536,Legrand,Pascal,59 Boulevard Pereire,retraité
21537,Dubois,Lisa,55 Avenue des Champs-Elysées,3
21538,Durand,Nicole,30 Boulevard Saint-Germain,2
21539,Thomas,Philippe,179 Rue Saint-Antoine,agriculteur
21540,Lefevre,Dominique,109 Rue de Ménilmontant,6
21541,Bonnet,Marianne,146 Boulevard des Batignolles,5
21542,Moreau,Celine,96 Rue Jean-Pierre Timbaud,cadres
21543,Joly,Sebastien,123 Rue Cardinet,NC
21544,Bertrand,Christophe,70 Avenue Victor Hugo,agriculteur
21545,Mercier,Laetitia,176 Rue de Charonne,NC
21546,Simon,Sebastien,21 Rue de Rivoli,6
21547,Bertrand,Monique,91 Avenue Victor Hugo,profession_intermediaire
21548,Clement,Lea,134 Rue Amelot,2
21549,Joly,Chantal,152 Rue Lafayette,8
21550,Mathieu,Stephanie,25 Rue Blanche,artisan
21551,Robert,Patrick,37 Boulevard du Temple,2
21552,Bonnet,Patrick,153 Rue des Martyrs,3
21553,Durand,Eric,45 Boulevard Richard-Lenoir,8
21554,Denis,Sebastien,67 Boulevard de Magenta,3
21555,Roussel,Francine,61 Rue de Rome,6
21556,Lefevre,Thierry,107 Rue de Lévis,3
21557,Roche,Claire,20 Rue Saint-Maur,sans_activite
21558,Martinez,Karine,188 Avenue Victor Hugo,1
21559,Roger,Delphine,196 Rue Saint-Antoine,cadre
21560,Gautier,Daniel,91 Rue de Lévis,7
21561,Gerard,Caroline,4 Rue de Rome,1
21562,Bonnet,Francine,89 Rue Cardinet,3
21563,Roussel,Martine,168 Avenue de Clichy,4
21564,Fournier,Martine,131 Boulevard Pereire,2
21565,Boyer,Dominique,147 Rue Jean-Pierre Timbaud,8
21566,Nicolas,Corinne,108 Boulevard du Temple,cadre
21567,Martin,Bruno,173 Boulevard Saint-Germain,4
21568,Sanchez,Francine,151 Rue de Courcelles,5
21569,Morel,Francoise,195 Avenue de Clichy,8
21570,Martin,Christine,89 Avenue Parmentier,artisan
21571,Noel,Aurelie,70 Boulevard Pereire,
21572,Morel,Catherine,98 Boulevard Saint-Germain,sans_activite
21573,Andre,Christine,116 Avenue de Clichy,agriculteur
21574,Fontaine,Emma,124 Rue du Temple,1
21575,Rousseau,Fabrice,161 Avenue de la Bastille,8
21576,Lambert,Sarah,65 Avenue des Champs-Elysées,
21577,Chevalier,Sophie,64 Boulevard des Batignolles,4
21578,Muller,Pierre,96 Avenue de la République,retraité
21579,Martin,Alain,,cadres
21580,Faure,Frederic,161 Boulevard de Rochechouart,3
21581,Nguyen,Anne,5 Avenue de la République,9
21582,Blanc,Stephane,112 Rue de la Roquette,2
21583,Lopez,Pierre,133 Rue de Charonne,7
21584,Sanchez,Eric,162 Avenue de Clichy,7
21585,Roy,Nicole,78 Boulevard de Rochechouart,6
21586,Dumont,Anne,171 Rue des Martyrs,5
21587,Moreau,Patrick,53 Boulevard Saint-Germain,2
21588,Faure,Frederic,45 Boulevard des Batignolles,4
21589,Boyer,Valerie,145 Boulevard Richard-Lenoir,3
21590,David,Frederic,175 Rue Saint-Maur,7
21591,Joly,Emma,96 Avenue de la République,2
21592,Roger,Claire,32 Avenue de Clichy,agriculteur
21593,Rousseau,Stephanie,29 Boulevard des Batignolles,3
21594,Gauthier,Corinne,69 Avenue de la Bastille,2
21595,Denis,Dominique,24 Avenue de la République,8
21596,Mathieu,Pascal,173 Avenue de la République,
21597,Lemaire,Stephanie,39 Boulevard Richard-Lenoir,2
21598,Fontaine,Christophe,10 Rue de Rome,2
21599,Lopez,Brigitte,43 Rue de Prony,4
21600,Mercier,Marie,171 Boulevard du Temple,4
21601,Lopez,Frederic,60 Avenue de la Bastille,employé
21602,Martinez,Emilie,101 Rue Lafayette,X
21603,Blanc,Anne,62 Avenue de Wagram,agriculteur
21604,Bernard,Valerie,122 Rue Blanche,9
21605,Gerard,Sophie,122 Avenue de Clichy,agriculteur
21606,Joly,Julie,122 Avenue Parmentier,
21607,Nicolas,Nicolas,81 Rue du Temple,7
21608,Rousseau,Vincent,180 Rue Saint-Antoine,3
21609,Fournier,Delphine,60 Rue Saint-Maur,8
21610,Clement,,154 Boulevard Jules Ferry,3
21611,Martinez,Sandrine,163 Avenue Montaigne,employé
21612,Petit,David,59 Avenue Ledru-Rollin,employes
21613,Thomas,Nathalie,77 Rue Condorcet,8
21614,Thomas,Monique,6 Boulevard Malesherbes,8
21615,Clement,Francoise,82 Boulevard Pereire,6
21616,Boyer,Camille,159 Avenue Victor Hugo,8
21617,Fournier,Stephane,32 Boulevard Jules Ferry,8
21618,Roche,Laurent,163 Rue Condorcet,8
21619,,Stephane,193 Rue Saint-Maur,7
21620,Joly,Nathalie,128 Boulevard Haussmann,cadre
21621,Noel,Vincent,97 Avenue des Champs-Elysées,artisan
21622,Nicolas,Manon,21 Rue du Temple,6
21623,Bonnet,Julien,38 Rue du Temple,3
21624,Martinez,Fabrice,109 Avenue de Clichy,NC
21625,Rousseau,Lea,160 Rue Jean-Pierre Timbaud,3
21626,Guerin,Valerie,178 Avenue de Wagram,2
21627,Fontaine,Nathalie,77 Boulevard Saint-Germain,
21628,Andre,Francoise,191 Rue du Temple,5
21629,Legrand,Emma,167 Boulevard des Batignolles,artisan
21630,Dumont,Valerie,136 Rue de Charonne,2
21631,Richard,Emilie,177 Rue de Charonne,cadre
21632,Roux,Bernard,20 Rue Lafayette,4
21633,,Martine,98 Avenue de Clichy,3
21634,Simon,Manon,136 Rue Jean-Pierre Timbaud,6
21635,Nguyen,Karine,37 Rue Amelot,
21636,Gauthier,Thierry,35 Boulevard Pereire,2
21637,Clement,Sylvie,149 Rue de la Paix,7
21638,Moreau,Eric,55 Boulevard des Batignolles,sans_activite
21639,Perrin,Claire,192 Rue de la Folie-Méricourt,NC
21640,Dumont,Eric,150 Boulevard Beaumarchais,8
21641,Gautier,Francine,44 Rue de Charonne,8
21642,Masson,Bruno,174 Rue Saint-Antoine,6
21643,Joly,Nicolas,70 Rue de Lévis,employé
21644,Lemaire,Nicolas,42 Rue des Martyrs,7
21645,Bertrand,Philippe,38 Boulevard des Batignolles,8
21646,Martin,Thierry,122 Rue du Temple,7
21647,Lopez,Oceane,181 Avenue de la République,5
21648,David,Frederic,102 Rue de la Roquette,NC
21649,Chevalier,Pascal,28 Boulevard Jules Ferry,6
21650,Gerard,Philippe,130 Rue de la Roquette,0
21651,Morel,Anne,42 Avenue Montaigne,cadre
21652,Durand,Martine,116 Avenue de la République,1
21653,Chevalier,Sophie,133 Rue de Rivoli,1
21654,Robert,Karine,177 Rue Saint-Antoine,4
21655,Legrand,Sarah,109 Boulevard des Batignolles,2
21656,Guerin,Lea,99 Avenue de Wagram,8
21657,Denis,Laetitia,6 Rue du Faubourg Saint-Honoré,7
21658,Lemaire,Nathalie,11 Rue Lafayette,7
21659,Dumont,Nicolas,88 Rue Oberkampf,0
21660,Roussel,Corinne,80 Rue Saint-Antoine,5
21661,Laurent,Lea,84 Rue de Rome,7
21662,Joly,Veronique,113 Avenue Philippe-Auguste,5
21663,Bertrand,Monique,9 Rue de Lévis,NC
21664,Lambert,Delphine,147 Rue de Rome,3
21665,Roux,Valerie,58 Rue de Rivoli,6
21666,Gautier,Frederic,107 Rue de la Roquette,6
21667,Denis,Chantal,158 Rue Condorcet,7
21668,Gerard,Catherine,104 Rue de Rivoli,8
21669,Vincent,David,11 Rue Popincourt,1
21670,Petit,Olivier,114 Rue de Ménilmontant,1
21671,Joly,Lea,132 Rue Popincourt,7
21672,Thomas,Stephanie,174 Avenue des Champs-Elysées,9
21673,Andre,Sebastien,59 Boulevard Saint-Germain,2
21674,Robin,Anne,22 Rue de Rivoli,4
21675,Faure,Karine,103 Avenue de Wagram,2
21676,Simon,Lisa,85 Rue de la Paix,6
21677,Moreau,Camille,142 Rue de Rome,ouvrier
21678,,Claire,121 Rue de Belleville,sans_activite
21679,Roche,Sylvie,167 Boulevard des Batignolles,5
21680,Mathieu,Emilie,102 Boulevard des Batignolles,8
21681,Henry,Laurent,113 Rue du Faubourg Saint-Honoré,9
21682,Richard,Anne,56 Rue de Courcelles,2
21683,Morel,David,26 Boulevard Haussmann,3
