ID_Personne,Nom,Prenom,Adresse,CSP
29664,Joly,Francoise,171 Boulevard Saint-Germain,0
29665,Gerard,Sophie,28 Rue Popincourt,4
29666,Noel,Bernard,25 Rue Saint-Maur,0
29667,Garnier,Veronique,174 Avenue Victor Hugo,0
29668,Gauthier,Sebastien,145 Rue Du Faubourg Saint-Honoré,0
29669,David,Vincent,127 Rue Saint-Antoine,3
29670,Clement,Julie,91 Boulevard Jules Ferry,0
29671,Gauthier,Anne,171 Rue Amelot,0
29672,Francois,Stephane,178 Boulevard Saint-Germain,2
29673,Martin,Marianne,19 Rue De La Paix,3
29674,Gauthier,Oceane,131 Rue Du Faubourg Saint-Honoré,0
29675,Sanchez,Anne,118 Avenue Trudaine,0
29676,Denis,Dominique,156 Rue Lafayette,4
29677,Lopez,Fabrice,147 Boulevard Haussmann,0
29678,Francois,Bernard,10 Rue Blanche,1
29679,Durand,Caroline,70 Avenue Parmentier,0
29680,Lefebvre,Brigitte,113 Avenue Montaigne,3
29681,Thomas,Nicole,98 Avenue Des Champs-Elysées,1
29682,Thomas,David,172 Rue Des Martyrs,3
29683,Lopez,Bernard,71 Avenue Des Champs-Elysées,0
29684,Martinez,Julie,170 Rue Blanche,4
29685,Faure,Pascale,125 Rue Popincourt,0
29686,Gauthier,Brigitte,43 Rue De Lévis,0
29687,Henry,Monique,90 Boulevard Des Batignolles,0
29688,Boyer,Pascal,177 Boulevard De Magenta,0
29689,Chevalier,Nicolas,182 Rue De Lévis,0
29690,Morel,Martine,192 Rue Blanche,0
29691,Bonnet,Christophe,99 Boulevard De Rochechouart,4
29692,Leroy,Lisa,35 Boulevard Pereire,3
29693,Martin,Karine,107 Rue De Prony,0
29694,Bonnet,Karine,85 Boulevard Jules Ferry,0
29695,Francois,Pascale,24 Rue Oberkampf,0
29696,Robert,Karine,91 Avenue De Clichy,0
29697,Clement,Manon,43 Boulevard Voltaire,0
29698,Mathieu,Sarah,80 Avenue Des Champs-Elysées,3
29699,Moreau,Jean,76 Rue De Rivoli,0
29700,Gerard,Delphine,60 Rue Du Faubourg Saint-Honoré,0
29701,Masson,David,57 Rue Cardinet,0
29702,Garcia,Eric,192 Boulevard Des Batignolles,0
29703,Denis,Fabrice,36 Rue Amelot,4
29704,Garnier,Vincent,26 Rue Lafayette,4
29705,Inconnu,Marie,34 Avenue Philippe-Auguste,0
29706,Thomas,Caroline,134 Boulevard Malesherbes,0
29707,Leroy,Emma,8 Boulevard Du Temple,0
29708,Moreau,Isabelle,110 Rue Blanche,2
29709,Laurent,Emilie,185 Rue De Courcelles,2
29710,Noel,Isabelle,119 Avenue Des Champs-Elysées,3
29711,Faure,Pascal,145 Rue De Ménilmontant,4
29712,Masson,Lisa,115 Boulevard Jules Ferry,0
29713,Leroy,Julie,165 Rue Condorcet,0
29714,Blanc,Christine,147 Boulevard Voltaire,0
29715,Noel,Laurent,194 Boulevard De Rochechouart,0
29716,Mathieu,Julien,5 Avenue Philippe-Auguste,0
29717,Lopez,Nicole,164 Avenue De Clichy,3
29718,Nguyen,Emilie,74 Rue De Charonne,0
29719,Noel,Virginie,130 Rue De Rivoli,0
29720,Fontaine,Thierry,69 Avenue Des Champs-Elysées,0
29721,Roussel,Brigitte,167 Rue Saint-Antoine,2
29722,Michel,Laetitia,29 Avenue De La Bastille,0
29723,Richard,Laurent,Adresse_Inconnue,0
29724,Simon,Caroline,133 Boulevard Voltaire,0
29725,Nicolas,Jean,19 Boulevard Voltaire,0
29726,Michel,Patrick,71 Avenue Des Champs-Elysées,1
29727,Lefevre,Caroline,40 Rue Lafayette,0
29728,Robin,Laetitia,79 Avenue Parmentier,4
29729,Blanc,Jacqueline,178 Boulevard Des Batignolles,0
29730,Gerard,Virginie,164 Rue Saint-Antoine,0
29731,Durand,Michel,155 Boulevard Haussmann,0
29732,Boyer,Marianne,177 Rue De Courcelles,0
29733,Fontaine,Corinne,189 Boulevard Malesherbes,0
29734,Lopez,Delphine,191 Rue De Belleville,0
29735,Thomas,Pascale,138 Boulevard Jules Ferry,3
29736,Roux,Oceane,85 Rue Condorcet,2
29737,Richard,Daniel,163 Rue Amelot,0
29738,Chevalier,Dominique,124 Rue Du Temple,3
29739,Garcia,Karine,71 Boulevard Saint-Germain,0
29740,Lambert,Sebastien,41 Rue Du Temple,0
29741,Rousseau,Delphine,93 Rue De Lévis,0
29742,Blanc,Francoise,191 Boulevard Voltaire,0
29743,Inconnu,Camille,11 Boulevard Jules Ferry,0
29744,Martinez,Claire,79 Rue Saint-Antoine,3
29745,Fontaine,Bruno,198 Boulevard Malesherbes,0
29746,Noel,Manon,177 Rue Du Faubourg Saint-Honoré,1
29747,Garnier,Vincent,69 Rue De Courcelles,0
29748,Lefevre,Lisa,185 Rue Popincourt,2
29749,Thomas,Veronique,88 Rue Cardinet,0
29750,Durand,Chantal,128 Boulevard Richard-Lenoir,1
29751,Muller,Catherine,125 Rue De Charonne,0
29752,Lemaire,Alain,88 Rue De Charonne,0
29753,Garnier,Claire,182 Avenue Parmentier,2
29754,Guerin,Anne,82 Boulevard Saint-Germain,0
29755,Richard,Sophie,144 Avenue De La Bastille,4
29756,Moreau,Bernard,141 Rue De Rivoli,0
29757,Francois,Laurent,31 Avenue De La Bastille,2
29758,Fournier,Chantal,41 Avenue Montaigne,1
29759,Roux,Veronique,24 Rue De La Folie-Méricourt,0
29760,Dumont,Bruno,88 Avenue Victor Hugo,4
29761,Joly,Nicolas,35 Avenue Ledru-Rollin,0
29762,Roche,Laetitia,90 Rue De Ménilmontant,2
29763,Richard,Sandrine,193 Boulevard Saint-Germain,2
29764,Roger,Catherine,58 Rue Lafayette,0
29765,Rousseau,Chantal,41 Rue De La Paix,1
29766,Lopez,Manon,124 Rue De Rivoli,0
29767,Duval,Chantal,49 Rue De Belleville,0
29768,Thomas,Eric,66 Boulevard De Magenta,0
29769,Nguyen,Pascale,75 Boulevard Des Batignolles,4
29770,Guerin,Bruno,105 Boulevard Voltaire,2
29771,Boyer,Laurent,103 Rue Amelot,3
29772,Perrin,Sebastien,42 Avenue Parmentier,0
29773,Clement,Virginie,188 Rue De Lévis,4
29774,Martinez,Philippe,19 Rue Blanche,4
29775,Faure,Nathalie,25 Avenue Ledru-Rollin,4
29776,Petit,Corinne,84 Boulevard Voltaire,0
29777,Richard,Jacqueline,139 Rue Popincourt,0
29778,Martinez,Marianne,18 Avenue De Clichy,0
29779,Sanchez,Isabelle,142 Avenue Victor Hugo,2
29780,Bernard,Sebastien,187 Rue De Ménilmontant,3
29781,Laurent,Pierre,172 Rue Jean-Pierre Timbaud,3
29782,Mercier,Thierry,198 Rue Cardinet,0
29783,Rousseau,Pierre,132 Rue Popincourt,0
29784,Morel,Delphine,95 Boulevard De Rochechouart,0
29785,Petit,Nicolas,174 Avenue Montaigne,0
29786,Garcia,Claire,144 Rue Lafayette,0
29787,Joly,Sophie,162 Avenue Trudaine,0
29788,Gauthier,Alain,83 Rue De Lévis,4
29789,Richard,Laetitia,125 Boulevard Richard-Lenoir,0
29790,Garnier,Thierry,152 Boulevard Saint-Germain,3
29791,Gerard,Vincent,16 Rue Saint-Antoine,0
29792,Martin,Lea,127 Avenue De Wagram,0
29793,Boyer,Pierre,63 Avenue Victor Hugo,3
29794,Boyer,Karine,81 Boulevard Haussmann,0
29795,Roy,Nathalie,37 Rue De La Folie-Méricourt,1
29796,Lopez,Pascal,30 Rue Du Temple,0
29797,Gerard,Pascale,52 Rue De Rivoli,0
29798,Petit,Michel,102 Avenue Hoche,0
29799,Perrin,Lea,23 Rue Popincourt,4
29800,Andre,Delphine,7 Rue Saint-Antoine,3
29801,Roux,Lisa,69 Rue Saint-Maur,4
29802,Roy,Aurelie,4 Rue Lafayette,0
29803,Laurent,Christine,176 Rue Saint-Maur,1
29804,Legrand,Brigitte,180 Rue Saint-Maur,2
29805,Rousseau,Patrick,167 Rue De La Roquette,3
29806,Roger,Francine,40 Rue De La Roquette,0
29807,Henry,Corinne,178 Avenue Philippe-Auguste,0
29808,Noel,Martine,78 Rue De Lévis,1
29809,Duval,Virginie,28 Boulevard Jules Ferry,3
29810,Bernard,Thierry,151 Rue Condorcet,1
29811,Roussel,Caroline,68 Rue Des Martyrs,4
29812,Mathieu,Isabelle,88 Rue Condorcet,0
29813,Robin,Thierry,66 Avenue Philippe-Auguste,1
29814,Blanc,Olivier,13 Rue De Ménilmontant,1
29815,Muller,Christophe,7 Rue De La Folie-Méricourt,2
29816,Nguyen,Jean,104 Avenue Trudaine,0
29817,Gerard,Claire,181 Avenue De Clichy,0
29818,Lambert,Claire,35 Rue De La Roquette,0
29819,Denis,Anne,175 Rue Cardinet,0
29820,Girard,Francoise,85 Boulevard De Rochechouart,0
29821,Legrand,Anne,186 Rue De Belleville,0
29822,Legrand,Pierre,127 Boulevard De Magenta,4
29823,Roux,Martine,22 Rue Lafayette,0
29824,Bertrand,Fabrice,103 Rue De Lévis,0
29825,Bernard,Julien,70 Avenue Victor Hugo,0
29826,Dubois,Jean,166 Rue Blanche,0
29827,Lefebvre,Veronique,182 Avenue Parmentier,0
29828,Bonnet,Fabrice,200 Avenue Des Champs-Elysées,0
29829,Nicolas,Valerie,193 Boulevard De Magenta,3
29830,Clement,Alain,96 Avenue Parmentier,0
29831,Garcia,Nicole,92 Boulevard Jules Ferry,1
29832,Francois,Emma,144 Rue Popincourt,2
29833,Muller,Pierre,153 Rue De Lévis,0
29834,Chevalier,Laetitia,54 Rue Cardinet,0
29835,Henry,Bruno,94 Rue Des Martyrs,2
29836,Robert,Laetitia,135 Avenue Trudaine,0
29837,Roche,Christine,178 Rue De Belleville,2
29838,Henry,Eric,49 Avenue Hoche,0
29839,Blanc,Fabrice,15 Boulevard Saint-Germain,0
29840,Denis,Patrick,101 Avenue Philippe-Auguste,0
29841,Girard,Vincent,80 Boulevard Haussmann,1
29842,Gautier,Sandrine,158 Rue De Rome,4
29843,Robin,Jean,132 Boulevard De Magenta,3
29844,Masson,Nicole,60 Boulevard Des Batignolles,0
29845,Lambert,Virginie,48 Avenue Trudaine,0
29846,David,Sebastien,98 Rue De Lévis,1
29847,Dupont,Sophie,6 Boulevard Saint-Germain,0
29848,Lopez,Jean,193 Boulevard Malesherbes,2
29849,Roche,Manon,11 Rue Oberkampf,1
29850,Martin,Vincent,103 Rue De Lévis,0
29851,Roy,Dominique,61 Rue Blanche,0
29852,Martinez,Isabelle,103 Rue Popincourt,0
29853,Morel,Dominique,Adresse_Inconnue,1
29854,Francois,Patrick,21 Rue Popincourt,3
29855,Lefevre,Francoise,101 Avenue De Wagram,0
29856,Joly,Aurelie,197 Avenue Montaigne,0
29857,Durand,Christine,147 Rue De Ménilmontant,0
29858,David,Bruno,138 Rue Condorcet,2
29859,Dubois,Martine,123 Rue Lafayette,0
29860,Richard,Stephane,21 Rue Jean-Pierre Timbaud,0
29861,Dumont,Anne,200 Rue Jean-Pierre Timbaud,2
29862,Duval,David,125 Rue Oberkampf,0
29863,Vincent,Corinne,52 Rue De Lévis,3
29864,Nguyen,Daniel,2 Avenue De Clichy,0
29865,Thomas,Virginie,163 Rue Lafayette,4
29866,Leroy,Christine,21 Rue De Belleville,3
29867,Bertrand,Philippe,25 Rue Lafayette,0
29868,Inconnu,Pascale,138 Avenue Parmentier,0
29869,Guerin,Corinne,126 Rue De La Roquette,1
29870,Masson,Olivier,173 Boulevard Richard-Lenoir,1
29871,Noel,Aurelie,25 Avenue Ledru-Rollin,0
29872,Sanchez,Brigitte,40 Avenue Philippe-Auguste,3
29873,Gautier,Lisa,89 Boulevard Beaumarchais,0
29874,Morin,Sylvie,169 Boulevard Richard-Lenoir,0
29875,Boyer,Chantal,139 Avenue Montaigne,4
29876,Faure,Sarah,122 Rue De Lévis,4
29877,Fontaine,Laurent,62 Boulevard Beaumarchais,0
29878,Perrin,Christine,154 Boulevard Voltaire,2
29879,Gauthier,Bernard,13 Boulevard Richard-Lenoir,0
29880,Morin,Fabrice,22 Rue Saint-Antoine,0
29881,Noel,Thierry,64 Boulevard Du Temple,2
29882,Bertrand,Stephanie,31 Avenue Des Champs-Elysées,0
29883,Simon,Lea,108 Boulevard Saint-Germain,0
29884,Garcia,Lisa,138 Rue De La Paix,4
29885,Nguyen,Sebastien,164 Avenue Hoche,0
29886,Roux,Michel,173 Avenue Hoche,4
29887,Leroy,Veronique,42 Avenue De Clichy,0
29888,Robert,Julie,148 Rue De La Paix,0
29889,Legrand,Celine,61 Avenue Trudaine,1
29890,Roche,Nathalie,117 Rue De La Roquette,0
29891,Garcia,Bruno,106 Boulevard Saint-Germain,0
29892,Roy,Pascale,176 Boulevard Malesherbes,0
29893,Moreau,Stephanie,179 Boulevard Beaumarchais,0
29894,Garnier,Nathalie,103 Rue Saint-Maur,0
29895,Fournier,Christophe,94 Rue De Courcelles,0
29896,Mercier,Dominique,163 Rue De Prony,2
29897,Lefebvre,Bruno,89 Rue De Lévis,2
29898,Roussel,Karine,166 Rue Popincourt,3
29899,Perrin,Marie,98 Boulevard Beaumarchais,4
29900,Noel,Laurent,47 Rue De Courcelles,4
29901,Robin,Michel,198 Rue De Courcelles,0
29902,Dumont,Marianne,192 Avenue Victor Hugo,0
29903,Roussel,Monique,39 Boulevard Voltaire,0
29904,Sanchez,Francine,51 Rue Des Martyrs,3
29905,Moreau,Valerie,186 Boulevard Jules Ferry,3
29906,Leroy,Bernard,197 Avenue De La République,0
29907,Perrin,Pascal,77 Rue Lafayette,3
29908,Denis,Sebastien,40 Boulevard Pereire,2
29909,Thomas,Sylvie,189 Rue Lafayette,2
29910,Masson,Philippe,115 Rue Blanche,0
29911,Garnier,Monique,187 Rue Lafayette,4
29912,Nicolas,Jacqueline,29 Rue Oberkampf,4
29913,Roger,Marie,90 Avenue De Wagram,0
29914,Faure,Stephanie,58 Boulevard Des Batignolles,0
29915,Dumont,David,64 Avenue Des Champs-Elysées,0
29916,Garcia,Corinne,136 Boulevard Des Batignolles,3
29917,Robin,Pascal,95 Avenue Philippe-Auguste,0
29918,Gautier,Jean,133 Avenue De Clichy,0
29919,Lemaire,Jacqueline,135 Avenue Philippe-Auguste,2
29920,Lefevre,Thierry,127 Rue Du Temple,0
29921,Dubois,Anne,3 Avenue Hoche,3
29922,Sanchez,Nicolas,111 Boulevard De Magenta,0
29923,Guerin,Emma,126 Rue De Lévis,0
29924,Fontaine,Nicolas,61 Rue De Belleville,0
29925,Nguyen,Lisa,46 Boulevard Pereire,2
29926,Mercier,Oceane,197 Rue Lafayette,0
29927,Bernard,Thierry,12 Rue De Rome,4
29928,Morin,Eric,176 Rue De Rivoli,3
29929,Garnier,Veronique,161 Rue Jean-Pierre Timbaud,3
29930,Henry,Francoise,146 Rue Blanche,0
29931,Sanchez,Marianne,161 Boulevard Haussmann,2
29932,Roy,Valerie,199 Boulevard De Rochechouart,2
29933,Simon,Sylvie,67 Boulevard Saint-Germain,1
29934,Morel,Nathalie,145 Rue Saint-Antoine,1
29935,Richard,Celine,182 Rue Amelot,0
29936,Fontaine,Anne,157 Rue De La Paix,0
29937,Petit,David,167 Rue Condorcet,0
29938,Richard,Sophie,106 Rue De Lévis,3
29939,Dupont,Stephanie,105 Boulevard Saint-Germain,0
29940,Roux,Eric,81 Boulevard Du Temple,0
29941,Nguyen,Francoise,76 Rue Lafayette,0
29942,Petit,Chantal,148 Rue De Charonne,0
29943,Sanchez,Oceane,111 Boulevard Jules Ferry,0
29944,Fontaine,Lea,122 Rue De Rivoli,0
29945,Richard,Marianne,14 Boulevard Malesherbes,0
29946,Roux,Oceane,132 Rue Des Martyrs,0
29947,Durand,Philippe,49 Boulevard Richard-Lenoir,3
29948,Martin,Inconnu,34 Rue Jean-Pierre Timbaud,1
29949,Noel,Francoise,168 Avenue Des Champs-Elysées,0
29950,Bernard,Olivier,18 Boulevard Voltaire,3
29951,Mathieu,Bruno,42 Boulevard De Magenta,3
29952,Dumont,Frederic,89 Rue De Ménilmontant,1
29953,Robert,Monique,1 Rue Popincourt,2
29954,Martinez,Anne,143 Rue Saint-Maur,2
29955,Chevalier,Eric,93 Rue Saint-Maur,0
29956,Rousseau,Celine,19 Rue Condorcet,2
29957,Lambert,Isabelle,52 Avenue De Clichy,2
29958,Vincent,Sebastien,102 Boulevard Des Batignolles,4
29959,Henry,Sandrine,37 Avenue Ledru-Rollin,0
29960,Sanchez,Christine,165 Rue De Prony,0
29961,Simon,Nicolas,128 Avenue Ledru-Rollin,0
29962,Martinez,Isabelle,104 Avenue Victor Hugo,0
29963,Guerin,Monique,49 Avenue Ledru-Rollin,0
29964,Michel,Jacqueline,4 Rue De Charonne,0
29965,Robert,Laurent,192 Rue De Charonne,0
29966,Faure,Thierry,Adresse_Inconnue,0
29967,Martin,Stephane,65 Rue De La Paix,4
29968,Noel,Bernard,15 Rue Cardinet,0
29969,Roussel,Sylvie,150 Avenue De Wagram,4
29970,Durand,Nicole,190 Avenue Montaigne,4
29971,Martin,Pascal,68 Boulevard Pereire,1
29972,Gauthier,Claire,9 Rue De Rivoli,0
29973,Mercier,Thierry,33 Boulevard Saint-Germain,2
29974,Henry,Philippe,163 Avenue Ledru-Rollin,0
29975,Dumont,Veronique,40 Rue Amelot,2
29976,Martinez,Nicole,109 Boulevard Saint-Germain,4
29977,Roy,Jean,150 Rue Cardinet,0
29978,Simon,Dominique,192 Rue Jean-Pierre Timbaud,0
29979,Morel,Corinne,161 Boulevard Richard-Lenoir,4
29980,Dupont,Frederic,22 Avenue Victor Hugo,2
29981,Inconnu,Catherine,8 Boulevard Malesherbes,4
29982,Morin,Francoise,165 Rue Blanche,0
29983,Roy,Stephane,197 Boulevard Pereire,0
29984,Inconnu,Valerie,90 Boulevard De Rochechouart,3
29985,Rousseau,Laurent,163 Boulevard Du Temple,0
29986,Guerin,Patrick,187 Rue De Courcelles,0
29987,Lefebvre,Corinne,122 Boulevard Haussmann,0
29988,Mathieu,Vincent,47 Rue De La Paix,3
29989,Bernard,Valerie,122 Rue De La Paix,0
29990,Moreau,Bruno,113 Rue Saint-Maur,0
29991,Bernard,Camille,138 Avenue Des Champs-Elysées,2
29992,Roy,Stephanie,149 Rue De Rome,3
29993,Blanc,Thierry,105 Rue Amelot,0
29994,Chevalier,Francoise,166 Rue De La Paix,0
29995,Morin,Virginie,97 Rue De Courcelles,1
29996,Muller,Valerie,147 Boulevard Jules Ferry,0
29997,Leroy,Christine,11 Rue De Rivoli,0
29998,Masson,Pierre,86 Boulevard Pereire,0
29999,Guerin,Marianne,8 Boulevard De Magenta,0
30000,Roussel,Veronique,199 Boulevard Malesherbes,4
30001,Lemaire,Francine,128 Boulevard Du Temple,2
30002,Legrand,Catherine,50 Avenue De Wagram,0
30003,Roche,Sarah,33 Rue De Ménilmontant,2
30004,Fournier,Lisa,135 Boulevard Haussmann,1
30005,Morin,David,50 Boulevard Jules Ferry,0
30006,Gauthier,Veronique,133 Rue De Rivoli,0
30007,Martinez,Christophe,9 Rue De Courcelles,2
30008,Francois,Chantal,46 Rue Condorcet,0
30009,Lefevre,Sebastien,49 Avenue Ledru-Rollin,4
30010,Guerin,Julie,179 Rue Saint-Maur,0
30011,Lambert,Olivier,176 Boulevard De Magenta,0
30012,Andre,Caroline,143 Rue De La Paix,0
30013,Bertrand,Christine,36 Avenue Philippe-Auguste,0
30014,Nicolas,Oceane,52 Boulevard Voltaire,1
30015,Vincent,Celine,111 Rue Blanche,0
30016,Sanchez,Pierre,122 Avenue Hoche,0
30017,David,Claire,149 Rue Amelot,4
30018,Lambert,Stephanie,102 Rue Lafayette,2
30019,Gerard,Oceane,172 Avenue De La République,0
30020,Rousseau,Olivier,54 Rue Blanche,1
30021,Fontaine,Veronique,170 Rue Lafayette,0
30022,Blanc,Pascale,152 Rue Jean-Pierre Timbaud,4
30023,Gauthier,Lisa,121 Rue Condorcet,4
30024,Bertrand,Dominique,114 Boulevard De Magenta,2
30025,Bonnet,Camille,145 Rue De La Paix,1
30026,Noel,Sarah,187 Avenue De La République,0
30027,Bonnet,Jean,66 Boulevard Pereire,3
30028,Noel,Frederic,192 Boulevard Beaumarchais,0
30029,Martinez,Nicolas,72 Avenue Victor Hugo,0
30030,Garnier,Veronique,156 Avenue Victor Hugo,0
30031,Roux,Inconnu,15 Boulevard Saint-Germain,0
30032,Leroy,Delphine,176 Avenue Montaigne,0
30033,Andre,Nathalie,190 Rue De Courcelles,4
30034,Moreau,Chantal,195 Rue De Ménilmontant,4
30035,Chevalier,Aurelie,173 Rue Amelot,1
30036,Henry,Anne,98 Boulevard Du Temple,0
30037,Roger,Michel,17 Rue Jean-Pierre Timbaud,2
30038,Lemaire,Laetitia,101 Avenue Trudaine,0
30039,Gerard,Inconnu,183 Boulevard Malesherbes,4
30040,Nguyen,Sebastien,130 Boulevard Des Batignolles,0
30041,Chevalier,Marianne,116 Rue Du Faubourg Saint-Honoré,0
30042,Fournier,Anne,75 Rue Popincourt,3
30043,Roche,Marie,172 Boulevard Haussmann,2
30044,Lemaire,Brigitte,69 Avenue Parmentier,0
30045,Roussel,Chantal,31 Boulevard De Magenta,0
30046,Nguyen,Vincent,119 Rue Amelot,4
30047,Bonnet,Eric,170 Rue De Courcelles,4
30048,Laurent,Lea,153 Rue Saint-Antoine,4
30049,Blanc,Pascale,149 Avenue Des Champs-Elysées,3
30050,Fournier,Delphine,86 Avenue Parmentier,2
30051,Lambert,Christophe,3 Boulevard Voltaire,0
30052,Gerard,Claire,55 Rue De La Roquette,0
30053,Chevalier,Jean,134 Boulevard De Rochechouart,0
30054,Duval,Virginie,140 Rue Blanche,4
30055,Roussel,Sylvie,159 Avenue De La Bastille,2
30056,Durand,Isabelle,24 Avenue De La République,4
30057,Rousseau,Nicole,155 Avenue Victor Hugo,4
30058,Michel,Nicole,24 Boulevard Haussmann,0
30059,Lopez,Stephanie,149 Avenue Ledru-Rollin,0
30060,Fournier,David,180 Boulevard De Rochechouart,0
30061,Girard,Olivier,51 Rue De Ménilmontant,0
30062,Roussel,Manon,92 Rue De Charonne,0
30063,Martin,Corinne,27 Boulevard De Magenta,4
30064,Guerin,Julien,71 Boulevard Jules Ferry,2
30065,Rousseau,Daniel,101 Avenue Victor Hugo,0
30066,Masson,Laurent,181 Rue De La Folie-Méricourt,2
30067,Noel,Aurelie,27 Rue Des Martyrs,0
30068,Girard,Anne,116 Rue De Charonne,0
30069,Lopez,Sylvie,11 Rue Blanche,4
30070,Sanchez,Julien,110 Avenue Ledru-Rollin,0
30071,Francois,Monique,2 Rue Condorcet,0
30072,Roger,Monique,150 Rue De Ménilmontant,0
30073,Petit,Frederic,169 Rue De Courcelles,1
30074,Boyer,Corinne,198 Rue Lafayette,1
30075,Roux,Daniel,49 Boulevard Pereire,0
30076,Gauthier,Stephane,12 Rue Saint-Antoine,4
30077,Clement,Sebastien,Adresse_Inconnue,0
30078,Inconnu,Pierre,161 Avenue De Clichy,0
30079,Robert,Pascale,133 Avenue De Wagram,0
30080,Nicolas,Alain,180 Rue Saint-Antoine,0
30081,Francois,Frederic,27 Avenue De La Bastille,0
30082,Guerin,Bernard,180 Boulevard De Magenta,1
30083,Inconnu,Alain,5 Avenue De Clichy,0
30084,Lefebvre,Francine,164 Rue Condorcet,0
30085,Chevalier,Stephane,167 Boulevard Malesherbes,0
30086,Simon,Oceane,63 Rue Condorcet,1
30087,Muller,Bruno,187 Avenue Victor Hugo,0
30088,Robert,Marianne,1 Rue Saint-Antoine,2
30089,Muller,Daniel,49 Rue Du Temple,4
30090,Garcia,Martine,90 Avenue Philippe-Auguste,0
30091,Thomas,Anne,64 Rue De La Paix,0
30092,Inconnu,Delphine,54 Avenue Philippe-Auguste,0
30093,Michel,Dominique,200 Rue Jean-Pierre Timbaud,1
30094,Moreau,Virginie,65 Rue De Courcelles,2
30095,Vincent,Laurent,187 Rue Jean-Pierre Timbaud,2
30096,Denis,Virginie,153 Rue Cardinet,0
30097,Denis,Jacqueline,167 Rue De La Folie-Méricourt,0
30098,Mathieu,Chantal,173 Rue Du Temple,3
30099,Robert,Jean,19 Avenue De Clichy,1
30100,Petit,Bruno,9 Boulevard Saint-Germain,0
30101,Thomas,Sebastien,21 Avenue Trudaine,0
30102,Simon,Alain,20 Rue De La Roquette,0
30103,Gauthier,Anne,133 Boulevard Saint-Germain,3
30104,Duval,Laurent,159 Boulevard Malesherbes,0
30105,Robin,Nicole,20 Rue De Prony,2
30106,Laurent,Karine,29 Rue Amelot,0
30107,Lambert,Marianne,2 Avenue Montaigne,3
30108,Leroy,Olivier,44 Rue Du Faubourg Saint-Honoré,3
30109,Simon,Emma,106 Rue De La Roquette,3
30110,Lefevre,David,114 Rue De Charonne,0
30111,Roger,Valerie,131 Rue De Courcelles,0
30112,Gautier,Isabelle,52 Rue De Rivoli,0
30113,Dupont,Sylvie,155 Avenue Ledru-Rollin,0
30114,Leroy,Claire,157 Rue De Rivoli,4
30115,Garcia,Manon,55 Rue De La Roquette,0
30116,Faure,Michel,27 Avenue Trudaine,0
30117,Guerin,Bruno,2 Boulevard De Magenta,0
30118,Roger,Sebastien,5 Rue De Rivoli,4
30119,Leroy,Nicolas,155 Avenue De Clichy,0
30120,Morel,Michel,50 Avenue De Wagram,0
30121,Vincent,Daniel,178 Avenue Hoche,3
30122,Clement,Camille,28 Boulevard Jules Ferry,1
30123,Michel,Manon,73 Rue Cardinet,0
30124,Mercier,Valerie,84 Rue De Lévis,0
30125,Leroy,Lea,72 Rue Condorcet,0
30126,Bernard,Oceane,32 Boulevard Voltaire,0
30127,David,Nicole,54 Boulevard Richard-Lenoir,3
30128,David,Pascal,93 Avenue De La Bastille,1
30129,Inconnu,Jean,188 Boulevard Richard-Lenoir,1
30130,Roche,Pascal,58 Rue De Courcelles,0
30131,Morin,Thierry,106 Avenue Ledru-Rollin,0
30132,Chevalier,Manon,71 Rue De Belleville,0
30133,Roux,Sebastien,125 Rue De Charonne,1
30134,David,Eric,86 Boulevard De Rochechouart,0
30135,Lopez,Daniel,181 Avenue De La République,0
30136,Duval,Camille,56 Boulevard Saint-Germain,0
30137,Roy,Pascale,171 Avenue De La Bastille,0
30138,Joly,Veronique,98 Boulevard Voltaire,4
30139,Mercier,Sarah,15 Rue Saint-Antoine,3
30140,Bonnet,Nicolas,74 Avenue Trudaine,0
30141,Mercier,Sophie,81 Avenue Parmentier,0
30142,Simon,Dominique,190 Boulevard Jules Ferry,0
30143,Henry,Isabelle,135 Boulevard De Magenta,0
30144,Rousseau,Lisa,142 Boulevard Des Batignolles,3
30145,Legrand,Stephane,37 Avenue Philippe-Auguste,2
30146,Roussel,Olivier,119 Avenue Ledru-Rollin,0
30147,Clement,Sylvie,143 Rue De Belleville,0
30148,Muller,Laurent,24 Avenue De Wagram,4
30149,Simon,Christine,165 Rue Popincourt,0
30150,Robert,Celine,117 Avenue Hoche,1
30151,Denis,Thierry,16 Rue De Prony,0
30152,Roy,Nicolas,45 Rue Popincourt,1
30153,Simon,Pierre,149 Rue De La Folie-Méricourt,3
30154,Garnier,Patrick,137 Boulevard Richard-Lenoir,0
30155,Garnier,Julien,16 Rue Du Temple,1
30156,Vincent,Christine,29 Rue Du Temple,4
30157,Masson,Manon,146 Rue De La Folie-Méricourt,2
30158,Bertrand,Claire,110 Avenue Philippe-Auguste,0
30159,Lemaire,Aurelie,130 Boulevard Richard-Lenoir,3
30160,Francois,Jean,109 Boulevard Des Batignolles,4
30161,Durand,Bruno,94 Boulevard Haussmann,0
30162,Nicolas,Emma,94 Rue De Prony,2
30163,Simon,Pascale,182 Avenue Des Champs-Elysées,2
30164,Mercier,Pascal,103 Rue Du Temple,4
30165,Duval,Caroline,23 Avenue De Wagram,1
30166,Perrin,Oceane,107 Avenue Hoche,0
30167,Nguyen,David,150 Avenue Parmentier,3
