ID_Personne,Nom,Prenom,Adresse,CSP
109257,Robin,Thierry,124 Rue De La Mairie,0
109258,Clement,Pascal,81 Avenue De La Gare,1
109259,Gerard,Olivier,111 Avenue Des Tilleuls,0
109260,Francois,Francine,50 Boulevard Des Platanes,0
109261,Moreau,Thierry,134 Avenue Jean Jaurès,0
109262,Nguyen,Pierre,43 Avenue Du Général De Gaulle,1
109263,Joly,Martine,16 Avenue Carnot,3
109264,Gautier,Christine,85 Rue Du Stade,4
109265,Inconnu,Oceane,88 Rue Du Stade,0
109266,Thomas,Philippe,72 Avenue Carnot,3
109267,Perrin,Jacqueline,99 Rue Des Roses,0
109268,Sanchez,Inconnu,24 Avenue Jean Jaurès,0
109269,Morel,Jacqueline,115 Avenue Foch,2
109270,Guerin,Lea,63 Rue Du Stade,0
109271,Legrand,Oceane,34 Avenue De La Poste,3
109272,Fournier,Emma,15 Avenue De La Gare,4
109273,Legrand,David,110 Rue Du Stade,3
109274,Martin,Nathalie,72 Avenue François Mitterrand,3
109275,Simon,Manon,130 Rue Nationale,0
109276,Fontaine,Sarah,15 Rue De L'Église,0
109277,Fournier,Francine,58 Boulevard Liberté,0
109278,Blanc,Sophie,84 Avenue Foch,0
109279,Martin,Claire,86 Rue De La République,2
109280,Dubois,Dominique,99 Avenue Du Parc,0
109281,Mercier,Lea,18 Rue De L'Essonne,0
109282,Boyer,Celine,38 Avenue Des Lilas,4
109283,Inconnu,Nicolas,9 Rue Pasteur,0
109284,Roche,Chantal,60 Rue De L'Essonne,0
109285,Duval,Lisa,10 Avenue Des Lilas,0
109286,Roche,Inconnu,8 Boulevard De L'Hôpital,0
109287,Bernard,Sarah,79 Rue De La Mairie,0
109288,Vincent,Inconnu,23 Boulevard De L'Hôpital,0
109289,Lambert,Karine,35 Avenue Des Tilleuls,3
109290,Vincent,Dominique,27 Rue De L'Essonne,0
109291,Roger,Lisa,7 Avenue De La Gare,2
109292,Lemaire,Stephanie,135 Boulevard Des Platanes,0
109293,Fontaine,Claire,68 Rue Du Stade,0
109294,Boyer,Bernard,81 Rue Nationale,4
109295,Blanc,Michel,58 Rue De L'Essonne,4
109296,Dubois,Aurelie,92 Rue De L'Église,0
109297,Garnier,Sylvie,143 Boulevard De L'Hôpital,0
109298,Henry,Alain,63 Rue Nationale,3
109299,Lemaire,Sebastien,12 Boulevard Liberté,0
109300,Girard,Laetitia,67 Avenue Des Tilleuls,0
109301,Petit,Delphine,43 Rue De L'Église,0
109302,Lefevre,Jean,94 Avenue De La Gare,0
109303,Petit,Julien,5 Rue De L'Église,0
109304,Guerin,Anne,129 Boulevard Liberté,0
109305,Martinez,Sandrine,142 Rue Des Écoles,0
109306,Faure,Julien,38 Rue De La Gendarmerie,0
109307,Morin,Camille,19 Rue Gambetta,0
109308,Lefebvre,Lea,75 Rue Pasteur,3
109309,Mathieu,Julie,40 Avenue Du Général De Gaulle,4
109310,Bonnet,Christine,73 Avenue De L'Europe,0
109311,Clement,Brigitte,39 Avenue Carnot,0
109312,Lambert,Nathalie,8 Avenue Jean Jaurès,0
109313,Bertrand,Lisa,Adresse_Inconnue,0
109314,Dupont,Pascale,77 Boulevard Des Champs,1
109315,Legrand,Philippe,26 Avenue Des Écoles,2
109316,Guerin,Emma,137 Rue Du Commerce,0
109317,Legrand,Christophe,25 Rue De La République,2
109318,Leroy,Caroline,82 Rue Gambetta,1
109319,Lopez,Anne,30 Avenue Des Lilas,2
109320,Joly,Nicolas,80 Rue De La Gendarmerie,2
109321,Moreau,Marianne,87 Boulevard De La Paix,0
109322,Robert,Laurent,Adresse_Inconnue,0
109323,Duval,Caroline,32 Boulevard Des Champs,0
109324,Robert,Stephanie,53 Rue De L'Essonne,1
109325,Gautier,Laetitia,34 Avenue Des Écoles,0
109326,Durand,Lisa,96 Avenue De La Gare,2
109327,Nguyen,Marianne,86 Avenue Foch,1
109328,Lefevre,Christine,28 Rue Du Stade,0
109329,Roy,Camille,23 Avenue François Mitterrand,0
109330,Faure,Valerie,45 Avenue Des Lilas,3
109331,Lopez,Vincent,100 Rue De L'Essonne,0
109332,Nguyen,Daniel,105 Avenue Du Parc,0
109333,Lemaire,Marianne,93 Rue De L'Essonne,0
109334,Muller,Corinne,19 Rue Gambetta,0
109335,Michel,Olivier,46 Rue Nationale,2
109336,Perrin,Oceane,94 Avenue François Mitterrand,1
109337,Lefevre,Jacqueline,4 Avenue Du Parc,2
109338,Petit,Nicolas,104 Avenue De La Gare,0
109339,Faure,Isabelle,7 Avenue Des Écoles,4
109340,Francois,Inconnu,102 Rue Gambetta,4
109341,Roche,Christophe,27 Avenue De La Gare,0
109342,Masson,Lea,105 Boulevard Clemenceau,2
109343,Simon,Laetitia,88 Avenue Foch,4
109344,Henry,Pascale,113 Avenue Jean Jaurès,0
109345,Lefevre,Caroline,61 Rue Des Roses,0
109346,Morin,Eric,132 Boulevard Clemenceau,0
109347,Garnier,Julien,141 Rue De La Mairie,0
109348,Muller,Jean,36 Avenue François Mitterrand,0
109349,Robin,Laurent,145 Rue De La République,0
109350,Chevalier,Patrick,68 Boulevard De La Paix,0
109351,Lemaire,Michel,30 Avenue Des Tilleuls,0
109352,Rousseau,Veronique,145 Avenue Carnot,0
109353,Dubois,Michel,45 Boulevard De La Paix,0
109354,Masson,Nicole,113 Rue De L'Église,4
109355,Morel,Alain,134 Avenue Du Parc,2
109356,Leroy,Emilie,124 Avenue Du Parc,3
109357,Morel,Laetitia,115 Boulevard Des Platanes,0
109358,Chevalier,Claire,32 Boulevard Clemenceau,0
109359,Morin,David,56 Rue De L'Essonne,4
109360,Perrin,Eric,79 Avenue Carnot,0
109361,Guerin,Manon,101 Boulevard Des Platanes,4
109362,Nguyen,Lisa,15 Avenue De La Poste,2
109363,Henry,Christine,5 Boulevard Liberté,1
109364,Morel,Veronique,127 Rue Du Stade,0
109365,Dubois,Caroline,52 Rue Des Roses,0
109366,Garnier,Sandrine,66 Avenue Jean Jaurès,3
109367,Morel,Eric,114 Rue Gambetta,0
109368,Clement,Monique,15 Avenue Du Parc,0
109369,Fournier,Lea,111 Boulevard Liberté,0
109370,Francois,Julie,105 Boulevard Liberté,0
109371,Richard,Jacqueline,71 Avenue De L'Europe,0
109372,Martinez,Camille,21 Rue De L'Essonne,0
109373,Fournier,Lea,124 Boulevard De La Paix,0
109374,Gautier,Delphine,32 Boulevard Des Sports,0
109375,Morel,Sandrine,46 Rue Pasteur,0
109376,Henry,Jean,91 Avenue Jean Jaurès,0
109377,Martinez,Pierre,113 Boulevard Des Champs,0
109378,Faure,Alain,22 Rue De La Gendarmerie,0
109379,Muller,Veronique,128 Rue De La République,0
109380,Girard,Anne,77 Boulevard Des Sports,0
109381,Morel,Daniel,54 Rue Gambetta,0
109382,Inconnu,Dominique,124 Boulevard Des Sports,0
109383,Andre,Chantal,99 Rue De La Mairie,0
109384,Roger,Christophe,44 Rue Des Roses,0
109385,Laurent,Stephanie,9 Avenue Des Écoles,4
109386,Chevalier,Isabelle,98 Avenue Foch,0
109387,Rousseau,Laurent,129 Rue Du Stade,0
109388,Petit,Stephanie,140 Boulevard Des Platanes,0
109389,Muller,Catherine,10 Boulevard De L'Hôpital,0
109390,Nicolas,Valerie,59 Rue De La Gendarmerie,4
109391,Lemaire,Sarah,50 Rue De La République,1
109392,David,Anne,35 Avenue François Mitterrand,4
109393,Lemaire,Nathalie,73 Rue Pasteur,0
109394,Chevalier,Stephane,18 Avenue François Mitterrand,0
109395,Dupont,Daniel,19 Boulevard Des Sports,4
109396,Mercier,Laetitia,117 Avenue Carnot,3
109397,Gerard,Emma,132 Boulevard Victor Hugo,0
109398,Michel,Philippe,132 Avenue Du Parc,0
109399,Duval,Philippe,122 Avenue Des Lilas,0
109400,Legrand,Philippe,32 Boulevard Des Platanes,0
109401,Chevalier,Sophie,128 Rue Nationale,0
109402,Thomas,Virginie,92 Avenue François Mitterrand,0
109403,Nguyen,Christophe,29 Rue Pasteur,2
109404,Denis,Corinne,76 Avenue Du Général De Gaulle,0
109405,Michel,Nathalie,5 Rue De La République,0
109406,Morel,Monique,86 Boulevard De L'Hôpital,1
109407,Fontaine,Inconnu,94 Boulevard Des Champs,0
109408,Gautier,Pascal,133 Avenue Jean Jaurès,0
109409,Girard,Christophe,78 Rue Des Roses,4
109410,Thomas,Karine,138 Rue Du Commerce,1
109411,Thomas,Veronique,26 Boulevard Clemenceau,0
109412,Garnier,Christine,138 Rue Des Roses,0
109413,Morin,Jean,99 Rue Du Stade,0
109414,Roux,Laurent,149 Avenue Du Parc,2
109415,Petit,Emilie,30 Avenue Des Écoles,0
109416,Lefebvre,David,34 Rue De L'Essonne,0
109417,Gerard,Sandrine,92 Rue Pasteur,0
109418,Guerin,Celine,62 Rue De La Mairie,3
109419,Nicolas,Martine,115 Boulevard De L'Hôpital,0
109420,Dumont,Olivier,108 Boulevard Des Platanes,0
109421,Sanchez,Isabelle,38 Avenue François Mitterrand,0
109422,Garnier,Sarah,106 Boulevard Des Sports,2
109423,Faure,Celine,115 Boulevard De L'Hôpital,0
109424,Dumont,Lisa,37 Rue Des Écoles,4
109425,Durand,Emilie,13 Avenue De La Poste,0
109426,Nguyen,Nicolas,35 Rue Des Roses,4
109427,Mercier,Dominique,116 Rue De La République,0
109428,Garcia,Lisa,38 Avenue Foch,0
109429,Gerard,Marianne,129 Rue Pasteur,4
109430,Girard,Julie,56 Boulevard Liberté,0
109431,Fontaine,Chantal,67 Rue Du Stade,2
109432,Joly,Manon,88 Avenue Du Général De Gaulle,2
109433,Vincent,Manon,137 Boulevard Liberté,4
109434,Duval,Bruno,40 Rue De L'Église,0
109435,Gerard,Michel,127 Avenue Foch,1
109436,Simon,Claire,88 Avenue Du Parc,0
109437,David,Pascale,136 Avenue Du Parc,0
109438,Bonnet,Fabrice,107 Boulevard Liberté,0
109439,Muller,Inconnu,24 Boulevard Des Platanes,0
109440,Petit,Martine,123 Boulevard De L'Hôpital,0
109441,Roche,Sarah,72 Avenue François Mitterrand,0
109442,Inconnu,Jacqueline,131 Boulevard Liberté,0
109443,Thomas,Sebastien,145 Boulevard Victor Hugo,0
109444,Denis,Laurent,24 Avenue De L'Europe,0
109445,Duval,Claire,111 Rue De L'Essonne,0
109446,Fontaine,Olivier,101 Avenue François Mitterrand,2
109447,Rousseau,Bernard,108 Boulevard Des Platanes,2
109448,Roger,Marie,Adresse_Inconnue,2
109449,Thomas,Francine,81 Rue De La Mairie,0
109450,Garcia,Laetitia,31 Rue Du Commerce,0
109451,Faure,Pascale,18 Boulevard Liberté,3
109452,Roux,Nicole,64 Rue De La République,0
109453,Nicolas,Delphine,83 Avenue De L'Europe,3
109454,Muller,Julien,24 Rue De La Mairie,0
109455,Roger,Lisa,31 Rue De L'Essonne,0
109456,Lefebvre,Pascale,73 Boulevard Des Sports,3
109457,Nguyen,Brigitte,37 Avenue Des Écoles,0
109458,Gauthier,Martine,70 Avenue Des Lilas,0
109459,Simon,Celine,140 Rue De L'Essonne,1
109460,Sanchez,Stephane,70 Rue Du Stade,4
109461,Blanc,Inconnu,77 Boulevard Liberté,0
109462,Martinez,Sophie,138 Rue Des Écoles,0
109463,Nguyen,Pascal,57 Avenue François Mitterrand,3
109464,Roux,Delphine,119 Avenue Des Lilas,1
109465,Roy,Chantal,55 Rue Du Stade,0
109466,Michel,Anne,78 Avenue Des Écoles,0
109467,Lopez,Brigitte,38 Rue De La Gendarmerie,4
109468,Simon,Marie,2 Avenue Des Lilas,0
109469,Henry,Patrick,133 Rue De La Gendarmerie,0
109470,Lambert,Patrick,146 Boulevard Victor Hugo,1
109471,Moreau,Jacqueline,150 Avenue Carnot,0
109472,Lemaire,Sarah,139 Avenue De L'Europe,2
109473,Martin,Philippe,71 Boulevard Clemenceau,0
109474,Lefevre,Bernard,119 Avenue De La Gare,4
109475,Joly,Daniel,119 Avenue Jean Jaurès,0
109476,Roux,Emilie,29 Rue De L'Église,4
109477,Roux,Nicole,86 Rue Du Commerce,0
109478,Andre,Pascale,2 Rue De La Gendarmerie,0
109479,Leroy,Stephane,Adresse_Inconnue,0
109480,David,Celine,147 Avenue Jean Jaurès,4
109481,David,Sylvie,145 Avenue Du Parc,0
109482,Robert,Corinne,142 Boulevard Des Champs,1
109483,Morin,Dominique,125 Rue Des Roses,4
109484,Rousseau,Oceane,7 Rue De La République,0
109485,Legrand,Virginie,143 Rue De La Mairie,0
109486,Thomas,Corinne,63 Rue De L'Église,0
109487,Fournier,Daniel,97 Boulevard Des Champs,2
109488,Martinez,Daniel,98 Rue Nationale,3
109489,Noel,Brigitte,20 Avenue François Mitterrand,2
109490,Faure,Emma,74 Avenue Du Général De Gaulle,0
109491,Michel,Frederic,28 Avenue Du Parc,1
109492,Simon,Eric,137 Rue Des Roses,0
109493,Denis,Laetitia,127 Rue De L'Essonne,0
109494,Lambert,Nicolas,119 Rue De La République,0
109495,Martin,Francoise,112 Avenue Des Écoles,2
109496,Francois,Anne,107 Boulevard Liberté,2
109497,David,Julien,54 Rue Pasteur,0
109498,Masson,Olivier,3 Rue De La Mairie,1
109499,Martin,Isabelle,134 Rue Du Commerce,1
109500,Leroy,Sarah,44 Avenue Des Écoles,1
109501,Denis,Francine,147 Rue Des Écoles,0
109502,Leroy,Lisa,33 Rue Des Écoles,1
109503,Lefebvre,Stephanie,72 Rue De La République,0
109504,Gautier,Isabelle,77 Rue De La Mairie,0
109505,Dumont,Monique,50 Avenue De La Gare,3
109506,Joly,Laurent,146 Boulevard Des Sports,1
109507,Bernard,Pascal,12 Boulevard Des Champs,0
109508,Roussel,Olivier,86 Rue Des Roses,1
109509,Blanc,David,12 Boulevard Des Champs,0
109510,Vincent,Sarah,18 Rue Gambetta,0
109511,Robert,Lisa,100 Rue Gambetta,0
109512,Gautier,Alain,25 Avenue Carnot,0
109513,Guerin,Emma,150 Rue Gambetta,0
109514,Lemaire,Emma,62 Boulevard De La Paix,4
109515,Simon,Bernard,10 Boulevard Des Platanes,0
109516,Dubois,Pascal,74 Rue Du Stade,1
109517,Legrand,Manon,88 Rue De La République,0
109518,Henry,Christophe,88 Rue Gambetta,3
109519,Dubois,Christophe,146 Rue De L'Essonne,1
109520,Simon,Aurelie,21 Boulevard Victor Hugo,0
109521,Petit,Philippe,51 Rue De La Mairie,0
109522,Lefevre,Jean,106 Avenue Du Général De Gaulle,4
109523,Legrand,Sandrine,52 Rue Gambetta,0
109524,Nicolas,Anne,129 Avenue Du Parc,3
109525,Roux,Camille,86 Boulevard Liberté,3
109526,Roussel,Aurelie,3 Boulevard Victor Hugo,0
109527,Lopez,Sarah,130 Boulevard Des Champs,0
109528,Lambert,Isabelle,86 Boulevard De La Paix,0
109529,Vincent,Martine,3 Boulevard Victor Hugo,0
109530,Nguyen,Chantal,25 Avenue François Mitterrand,2
109531,Inconnu,Delphine,101 Boulevard De La Paix,0
109532,Muller,Stephanie,70 Avenue De L'Europe,0
109533,David,Bruno,48 Boulevard De L'Hôpital,2
109534,Robert,Thierry,11 Avenue Jean Jaurès,0
109535,Roux,Delphine,134 Boulevard Victor Hugo,0
109536,Garnier,Aurelie,94 Boulevard De La Paix,0
109537,Roussel,Aurelie,41 Boulevard Des Champs,4
109538,Michel,Marianne,143 Rue Des Écoles,0
109539,Guerin,Thierry,149 Avenue Des Lilas,4
109540,Gautier,Patrick,132 Avenue Foch,1
109541,Garnier,Patrick,97 Rue Nationale,0
109542,Moreau,Olivier,123 Avenue Du Général De Gaulle,0
109543,Dupont,Brigitte,127 Rue Gambetta,0
109544,Legrand,Marie,17 Rue De La Mairie,0
109545,Lefevre,Thierry,44 Boulevard De L'Hôpital,0
109546,Laurent,Aurelie,82 Rue De La République,1
109547,Roussel,Alain,48 Rue De La République,1
109548,Laurent,Pascale,110 Rue De L'Église,1
109549,Morel,Michel,33 Rue Gambetta,3
109550,Robin,Caroline,145 Avenue De La Poste,0
109551,Lefevre,Eric,54 Boulevard Liberté,1
109552,Joly,Daniel,55 Boulevard Clemenceau,2
109553,Inconnu,Brigitte,109 Avenue Du Parc,3
109554,Leroy,Fabrice,33 Avenue Du Parc,0
109555,Garnier,Stephanie,74 Avenue De La Poste,2
109556,Moreau,Christine,76 Rue De La République,0
109557,Martinez,Marianne,139 Avenue Des Lilas,0
109558,Garnier,Emilie,130 Avenue Des Écoles,0
109559,Fournier,Oceane,63 Avenue Du Général De Gaulle,0
109560,Andre,Martine,16 Boulevard Des Platanes,0
109561,Duval,Stephanie,9 Avenue Des Tilleuls,0
109562,Perrin,Michel,8 Boulevard Des Platanes,2
109563,Joly,Inconnu,22 Rue De La Mairie,0
109564,Joly,Christine,135 Rue Des Écoles,2
109565,Lambert,Oceane,66 Boulevard Clemenceau,3
109566,Sanchez,Stephane,86 Rue Pasteur,0
109567,Duval,Marianne,124 Rue De L'Essonne,4
109568,Mercier,Vincent,38 Boulevard Liberté,0
109569,Gautier,Marianne,16 Boulevard Des Sports,2
109570,Petit,Sarah,105 Rue De La Gendarmerie,0
109571,Noel,David,4 Avenue De L'Europe,0
109572,Roger,Julie,12 Rue De L'Église,3
109573,Andre,Nathalie,47 Rue Du Commerce,1
109574,Thomas,Sarah,88 Rue Du Commerce,0
109575,Roux,Jean,7 Boulevard Victor Hugo,0
109576,Gauthier,Francine,111 Avenue De La Poste,0
109577,David,Lisa,2 Rue Pasteur,3
109578,Francois,Sarah,89 Boulevard Victor Hugo,0
109579,Noel,Isabelle,144 Rue De La République,2
109580,Lemaire,Manon,136 Boulevard Liberté,0
109581,Dumont,Bruno,134 Boulevard Des Sports,0
109582,Duval,Sarah,93 Avenue De L'Europe,2
109583,Duval,Sarah,59 Avenue De La Poste,1
109584,Mercier,Julie,29 Avenue Des Écoles,1
109585,Vincent,Claire,99 Avenue De La Gare,2
109586,Muller,Sarah,37 Rue Gambetta,0
109587,Perrin,Lea,53 Avenue Jean Jaurès,0
109588,Roy,Emma,66 Rue Des Roses,0
109589,Sanchez,Laurent,29 Avenue Des Écoles,0
109590,Muller,Nicolas,27 Rue Gambetta,0
109591,Noel,Virginie,143 Avenue Du Parc,0
109592,Girard,Virginie,73 Rue De L'Essonne,0
109593,Fontaine,Francine,93 Avenue Du Général De Gaulle,0
109594,Dumont,Julien,23 Rue Gambetta,4
109595,Faure,Emma,85 Avenue De L'Europe,0
109596,Gautier,Dominique,44 Rue Pasteur,0
109597,Boyer,Thierry,88 Boulevard Des Champs,2
109598,Bernard,Philippe,8 Rue Pasteur,0
109599,Leroy,Marianne,103 Boulevard Clemenceau,0
109600,Vincent,Philippe,68 Boulevard Clemenceau,0
109601,Inconnu,Lea,92 Avenue Jean Jaurès,0
109602,Chevalier,Laetitia,113 Avenue Jean Jaurès,0
109603,Boyer,Lea,66 Boulevard Victor Hugo,0
109604,Joly,Aurelie,10 Boulevard De La Paix,0
109605,Roussel,Jacqueline,54 Avenue De La Gare,0
109606,Perrin,Jacqueline,46 Avenue Du Parc,0
109607,Muller,Eric,114 Rue De L'Essonne,3
109608,Dumont,Philippe,50 Rue Des Roses,0
109609,Robert,Eric,5 Rue Du Stade,0
109610,Denis,Camille,37 Rue Des Roses,0
109611,Morel,Sylvie,84 Avenue De La Gare,0
109612,Denis,Nicolas,81 Boulevard Des Platanes,2
109613,Sanchez,Sebastien,73 Avenue François Mitterrand,1
109614,Fontaine,Monique,114 Boulevard Liberté,0
109615,Petit,Philippe,90 Avenue Foch,0
109616,Guerin,Dominique,19 Rue Du Commerce,0
109617,Lopez,Brigitte,36 Rue Des Écoles,2
109618,Bertrand,Emma,30 Avenue Foch,2
109619,Petit,Sandrine,14 Avenue Des Lilas,1
109620,Lambert,Fabrice,10 Rue Du Stade,0
109621,Gauthier,Julien,89 Avenue Du Général De Gaulle,0
109622,Sanchez,Celine,25 Boulevard Des Platanes,0
109623,Nguyen,Emilie,121 Avenue François Mitterrand,0
109624,Joly,Stephanie,124 Avenue Jean Jaurès,3
109625,Blanc,Sandrine,14 Rue Du Stade,3
109626,Guerin,Pascal,39 Boulevard Des Sports,0
109627,Dubois,Sandrine,96 Rue Gambetta,0
109628,Roche,Sophie,29 Rue Pasteur,3
109629,Robert,Vincent,38 Avenue De La Poste,2
109630,Lopez,Veronique,85 Rue Nationale,1
109631,David,Caroline,76 Avenue De La Poste,2
109632,Nicolas,Frederic,105 Rue De La Mairie,0
109633,Faure,Veronique,61 Avenue Carnot,0
109634,Leroy,Jean,87 Rue Du Commerce,1
109635,Andre,Brigitte,3 Rue De L'Église,0
109636,Lopez,Marie,98 Rue Nationale,0
109637,Gauthier,Nathalie,2 Avenue De La Poste,0
109638,Fontaine,Emma,76 Avenue Carnot,1
109639,Michel,Christine,91 Boulevard Des Sports,0
109640,Muller,Vincent,36 Avenue De La Gare,0
109641,Gauthier,Pierre,30 Avenue De L'Europe,2
109642,Nguyen,Delphine,139 Avenue De La Poste,4
109643,Garnier,Sarah,53 Boulevard Victor Hugo,0
109644,Fournier,Christophe,55 Avenue Des Lilas,1
109645,Dumont,Francoise,14 Rue Des Écoles,2
109646,Girard,Julien,115 Avenue Jean Jaurès,2
109647,Henry,Pascal,104 Avenue Foch,0
109648,Dumont,Caroline,73 Rue Pasteur,2
109649,Boyer,Vincent,1 Boulevard Victor Hugo,1
109650,Roger,David,26 Avenue Des Lilas,0
109651,Gerard,Julie,78 Avenue Du Parc,3
109652,Perrin,Martine,106 Boulevard Des Platanes,4
109653,Moreau,Emilie,20 Rue Du Commerce,3
109654,Richard,Marie,86 Rue Gambetta,4
109655,Chevalier,Francine,140 Rue Nationale,0
109656,Faure,Stephane,49 Boulevard De La Paix,0
109657,Martin,Lea,23 Avenue Jean Jaurès,0
109658,Durand,Pascale,70 Rue De L'Essonne,0
109659,Thomas,Caroline,55 Rue Des Roses,0
109660,Vincent,Pascal,101 Rue Des Écoles,0
109661,Perrin,Stephane,25 Boulevard Victor Hugo,0
109662,David,Sandrine,55 Boulevard De La Paix,0
109663,Bonnet,Martine,107 Rue Pasteur,4
109664,Girard,Delphine,16 Avenue François Mitterrand,2
109665,Roger,Martine,105 Avenue Des Tilleuls,2
109666,Robin,Virginie,118 Boulevard Des Sports,0
109667,Martin,Bernard,147 Rue Du Stade,3
109668,Rousseau,Caroline,22 Boulevard Des Champs,3
109669,Rousseau,Sarah,3 Avenue De La Poste,0
109670,Morin,Thierry,139 Rue Du Commerce,1
109671,Joly,Pascale,2 Rue Du Commerce,4
109672,Durand,Veronique,83 Boulevard De La Paix,4
109673,Mathieu,Isabelle,119 Avenue Du Parc,0
109674,Gautier,Jacqueline,62 Avenue Des Lilas,2
109675,Boyer,Monique,61 Rue De La République,0
109676,Legrand,Alain,83 Boulevard De La Paix,0
109677,Garcia,Celine,140 Avenue Du Parc,2
109678,Moreau,Julien,10 Rue Du Commerce,0
109679,Masson,Thierry,67 Avenue Des Lilas,0
109680,Robin,Sarah,85 Rue Du Commerce,1
109681,Bernard,Nicolas,83 Rue Des Roses,0
109682,Lemaire,Nicolas,14 Avenue Des Écoles,0
109683,Richard,Lisa,35 Avenue De La Poste,1
109684,Perrin,Pierre,107 Avenue Des Écoles,0
109685,Andre,Nathalie,78 Rue De La Gendarmerie,3
109686,Roussel,Sylvie,85 Boulevard Liberté,0
109687,Laurent,Camille,84 Rue De La Mairie,4
109688,Perrin,Pascal,82 Avenue Jean Jaurès,2
109689,Mercier,Caroline,129 Avenue Foch,0
109690,Vincent,Alain,13 Rue Du Commerce,0
109691,Perrin,Lisa,69 Avenue Du Parc,2
109692,Fontaine,Isabelle,120 Boulevard Des Sports,0
109693,Roux,Karine,3 Avenue De L'Europe,2
109694,Fontaine,Stephanie,65 Boulevard Des Champs,0
109695,Guerin,Karine,6 Avenue De La Gare,0
109696,Lefevre,Caroline,93 Avenue François Mitterrand,1
109697,Michel,Emma,46 Boulevard Des Champs,0
109698,Blanc,Julie,112 Rue De La République,0
109699,Rousseau,Pierre,138 Avenue Des Écoles,3
109700,Duval,Sarah,107 Avenue Du Parc,0
109701,Roger,Karine,70 Boulevard Liberté,0
109702,Boyer,Pascale,19 Boulevard De L'Hôpital,0
109703,Henry,Brigitte,20 Avenue Des Tilleuls,2
109704,Faure,Celine,29 Rue De La Mairie,4
109705,Boyer,Pierre,123 Avenue De L'Europe,0
109706,Laurent,Camille,12 Rue Des Roses,4
109707,Denis,Francine,52 Boulevard Liberté,0
109708,Joly,Michel,45 Rue Du Commerce,0
109709,Inconnu,Delphine,55 Boulevard Clemenceau,3
109710,Duval,Bruno,72 Rue De L'Essonne,0
109711,Blanc,Sylvie,Adresse_Inconnue,1
109712,Faure,Sylvie,101 Boulevard Victor Hugo,3
109713,Legrand,Delphine,17 Rue De L'Église,0
109714,Fontaine,Pascale,9 Rue Des Écoles,1
109715,Blanc,Thierry,55 Avenue Des Tilleuls,4
109716,Blanc,Manon,104 Avenue De La Poste,0
109717,Garcia,Virginie,38 Rue De La République,0
109718,Nguyen,Marie,33 Rue Gambetta,1
109719,Garcia,Inconnu,97 Avenue Foch,3
109720,Simon,Marianne,136 Avenue Du Général De Gaulle,0
109721,Legrand,Lea,89 Boulevard Des Sports,4
109722,Dupont,Daniel,102 Rue Des Écoles,3
109723,Roger,Christine,105 Avenue François Mitterrand,0
109724,Vincent,Julien,18 Avenue Du Parc,0
109725,David,Nicole,58 Rue Des Écoles,0
109726,Roy,Delphine,42 Boulevard Des Platanes,4
109727,Richard,Pascal,3 Avenue Des Tilleuls,4
109728,Nguyen,Isabelle,118 Rue De La République,0
109729,Legrand,Brigitte,146 Avenue Des Lilas,0
109730,Masson,Frederic,61 Avenue Foch,2
109731,Clement,Delphine,16 Rue Des Roses,0
109732,Bonnet,Jean,45 Rue Des Roses,1
109733,Henry,Manon,88 Boulevard De La Paix,0
109734,Nicolas,Lea,78 Rue De L'Église,0
109735,Robin,Sylvie,Adresse_Inconnue,0
109736,Durand,Sarah,46 Avenue Du Parc,0
109737,Nicolas,Sophie,64 Rue Des Écoles,3
109738,Mathieu,Jean,121 Boulevard Des Champs,1
109739,Guerin,Marie,108 Boulevard Clemenceau,0
109740,Andre,Emma,91 Avenue Des Lilas,0
109741,Leroy,Isabelle,85 Avenue Des Lilas,0
109742,Lefebvre,Catherine,104 Rue De La Mairie,0
109743,Muller,Sebastien,31 Avenue Foch,0
109744,Garcia,Nicolas,10 Boulevard Clemenceau,0
109745,Roche,Claire,64 Boulevard Victor Hugo,0
109746,Blanc,Manon,92 Boulevard Clemenceau,3
109747,Petit,Nicolas,18 Avenue Foch,0
109748,Lemaire,Sandrine,21 Boulevard Des Platanes,0
109749,Fournier,Aurelie,120 Rue Des Roses,4
109750,Clement,Marie,18 Boulevard Des Sports,2
109751,Boyer,Inconnu,43 Boulevard Des Sports,2
109752,Inconnu,Thierry,131 Avenue Carnot,3
109753,Henry,Veronique,69 Avenue De La Gare,0
109754,Laurent,Nicolas,103 Avenue Foch,1
109755,Mercier,Nicolas,55 Boulevard Victor Hugo,0
109756,Dubois,Eric,67 Boulevard Des Champs,0
109757,Lambert,Lisa,73 Rue De L'Essonne,0
109758,David,Valerie,56 Rue De L'Essonne,0
109759,Garnier,Pascale,19 Avenue Des Tilleuls,0
109760,Roche,Caroline,57 Rue Gambetta,4
109761,Denis,Celine,43 Avenue Jean Jaurès,4
109762,Joly,Lea,135 Rue Du Commerce,0
109763,Morin,Patrick,133 Rue Pasteur,3
109764,Roger,Julien,124 Boulevard Des Platanes,3
109765,Rousseau,Brigitte,38 Rue Gambetta,0
109766,Moreau,Francoise,10 Boulevard Des Platanes,0
109767,Richard,Alain,84 Rue De L'Essonne,3
109768,Lambert,Stephanie,63 Rue De La Mairie,1
109769,Roux,Patrick,95 Boulevard Des Champs,1
109770,Lefevre,Sophie,62 Boulevard De L'Hôpital,3
